new_id, prob
4866, 1
4867, 1
4870, 2
4871, 2
4872, 1
4874, 2
4878, 2
4879, 1
4880, 1
4881, 1
4885, 1
4886, 1
4889, 2
4890, 2
4891, 1
4892, 2
4894, 1
4896, 2
4898, 2
4900, 2
4901, 2
4902, 2
4903, 1
4906, 2
4910, 1
4914, 2
4916, 2
4917, 1
4919, 2
4920, 1
4922, 1
4924, 2
4925, 1
4926, 1
4927, 1
4930, 1
4931, 1
4932, 1
4935, 2
4936, 2
4937, 2
4938, 2
4940, 2
4946, 1
4947, 2
4950, 2
4951, 1
4952, 2
4953, 2
4954, 2
4955, 1
4956, 2
4959, 2
4962, 1
4963, 2
4965, 1
4966, 2
4967, 1
4970, 1
4971, 2
4977, 2
4979, 2
4980, 1
4984, 2
4985, 1
4986, 1
4987, 1
4988, 1
4991, 2
4992, 1
4993, 2
4998, 1
5001, 1
5002, 2
5003, 2
5004, 2
5005, 2
5006, 1
5007, 1
5008, 2
5009, 1
5012, 1
5016, 2
5017, 2
5018, 1
5019, 2
5020, 2
5021, 1
5022, 2
5023, 1
5026, 1
5029, 1
5030, 2
5031, 2
5032, 1
5033, 1
5034, 1
5036, 2
5038, 2
5039, 2
5040, 2
5042, 2
5045, 1
5047, 1
5049, 2
5052, 2
5053, 2
5055, 1
5058, 1
5059, 1
5060, 1
5061, 1
5063, 1
5068, 1
5069, 2
5074, 2
5075, 1
5076, 2
5078, 1
5079, 2
5081, 2
5084, 2
5085, 1
5088, 1
5089, 2
5093, 1
5095, 1
5096, 2
5099, 1
5100, 1
5106, 1
5107, 2
5109, 2
5111, 1
5114, 2
5115, 2
5117, 2
5118, 2
5119, 1
5120, 2
5121, 2
5127, 2
5129, 2
5132, 2
5133, 2
5135, 1
5136, 2
5137, 1
5138, 1
5140, 2
5143, 1
5144, 2
5145, 2
5148, 2
5150, 1
5152, 2
5154, 1
5155, 1
5156, 2
5159, 2
5161, 1
5163, 1
5164, 2
5166, 1
5168, 1
5170, 1
5175, 1
5179, 1
5180, 2
5183, 1
5186, 1
5187, 1
5188, 2
5192, 1
5194, 2
5195, 2
5196, 1
5197, 2
5199, 2
5200, 2
5201, 2
5203, 2
5204, 1
5205, 2
5206, 1
5212, 2
5213, 1
5214, 1
5216, 2
5217, 1
5218, 2
5220, 2
5222, 2
5223, 2
5224, 2
5227, 1
5228, 1
5231, 2
5232, 1
5233, 2
5234, 2
5237, 1
5238, 1
5239, 1
5242, 1
5247, 2
5250, 2
5252, 1
5255, 1
5258, 1
5259, 1
5260, 2
5262, 1
5265, 2
5267, 2
5269, 1
5273, 2
5281, 2
5282, 2
5285, 1
5287, 1
5288, 2
5289, 1
5292, 1
5296, 2
5298, 2
5299, 2
5300, 2
5301, 1
5302, 1
5309, 1
5314, 1
5316, 1
5317, 1
5318, 2
5319, 2
5323, 2
5325, 1
5329, 1
5333, 1
5334, 2
5341, 2
5344, 1
5345, 2
5347, 1
5351, 1
5352, 1
5353, 2
5356, 2
5358, 1
5361, 1
5362, 2
5363, 1
5366, 1
5367, 2
5370, 1
5371, 2
5372, 2
5374, 1
5378, 2
5382, 1
5388, 2
5389, 1
5390, 1
5391, 1
5392, 1
5394, 1
5396, 2
5397, 2
5398, 2
5399, 1
5401, 1
5403, 1
5406, 2
5407, 2
5412, 2
5418, 1
5419, 1
5420, 2
5421, 1
5423, 1
5425, 1
5428, 1
5430, 1
5431, 1
5433, 1
5434, 1
5436, 2
5437, 1
5440, 1
5441, 1
5442, 1
5443, 2
5444, 2
5445, 2
5447, 1
5449, 2
5450, 2
5452, 2
5453, 2
5454, 2
5456, 1
5457, 2
5459, 2
5460, 1
5461, 1
5465, 1
5467, 1
5468, 1
5471, 2
5475, 2
5476, 2
5478, 1
5480, 2
5483, 2
5485, 1
5486, 1
5489, 2
5490, 1
5494, 1
5495, 2
5496, 2
5500, 1
5501, 1
5502, 2
5504, 2
5505, 1
5506, 1
5507, 1
5509, 2
5511, 2
5512, 1
5514, 2
5518, 1
5519, 1
5520, 1
5521, 1
5526, 2
5527, 2
5528, 1
5529, 1
5530, 2
5532, 2
5534, 1
5535, 2
5539, 1
5541, 2
5542, 1
5547, 1
5549, 2
5550, 1
5554, 2
5558, 2
5563, 2
5564, 2
5566, 1
5570, 2
5571, 1
5573, 1
5574, 1
5575, 2
5577, 1
5580, 2
5583, 2
5584, 1
5586, 1
5587, 2
5588, 1
5589, 2
5591, 2
5593, 1
5594, 1
5596, 1
5598, 1
5599, 2
5600, 2
5601, 1
5602, 2
5603, 1
5604, 2
5605, 2
5608, 2
5611, 2
5615, 1
5619, 1
5620, 1
5621, 1
5624, 1
5625, 1
5626, 1
5627, 2
5628, 1
5630, 1
5632, 1
5633, 1
5635, 2
5636, 2
5638, 2
5639, 2
5641, 2
5643, 1
5644, 1
5645, 2
5646, 1
5649, 1
5651, 1
5652, 1
5656, 1
5657, 1
5659, 2
5660, 2
5661, 1
5662, 2
5665, 1
5667, 2
5668, 1
5669, 2
5671, 2
5674, 1
5678, 2
5679, 2
5680, 1
5681, 1
5682, 1
5683, 1
5684, 2
5685, 2
5686, 1
5687, 1
5693, 1
5695, 2
5698, 1
5700, 1
5701, 2
5704, 1
5705, 2
5706, 1
5707, 2
5708, 2
5709, 1
5710, 1
5711, 2
5712, 2
5715, 1
5719, 2
5726, 1
5727, 2
5728, 2
5730, 1
5736, 2
5738, 2
5739, 1
5743, 2
5744, 2
5747, 2
5749, 1
5750, 1
5751, 1
5752, 2
5753, 2
5755, 2
5756, 2
5757, 1
5759, 1
5762, 1
5765, 1
5766, 1
5768, 2
5772, 1
5775, 1
5776, 2
5777, 1
5778, 2
5779, 1
5780, 2
5781, 1
5784, 2
5785, 2
5789, 2
5793, 1
5794, 1
5795, 1
5796, 2
5797, 1
5798, 1
5799, 2
5803, 2
5804, 2
5807, 1
5808, 2
5809, 2
5810, 1
5813, 1
5814, 2
5816, 2
5817, 2
5818, 2
5821, 1
5824, 1
5825, 2
5828, 1
5830, 1
5832, 2
5833, 1
5837, 1
5839, 1
5840, 1
5842, 2
5843, 2
5844, 2
5845, 1
5846, 1
5849, 1
5851, 2
5853, 2
5854, 2
5855, 1
5859, 1
5862, 1
5863, 1
5864, 2
5865, 1
5867, 2
5872, 2
5875, 2
5876, 1
5877, 1
5880, 2
5883, 1
5885, 2
5888, 1
5897, 1
5898, 2
5899, 1
5900, 2
5901, 2
5902, 2
5903, 2
5906, 1
5907, 2
5908, 2
5909, 2
5911, 1
5913, 2
5917, 2
5918, 1
5919, 2
5922, 2
5924, 2
5925, 2
5927, 1
5928, 1
5930, 2
5936, 1
5937, 2
5938, 2
5939, 1
5940, 1
5942, 1
5944, 2
5945, 1
5946, 1
5949, 2
5956, 1
5958, 1
5960, 2
5962, 1
5963, 1
5964, 1
5965, 1
5966, 2
5967, 1
5968, 2
5970, 2
5974, 2
5977, 1
5980, 2
5981, 2
5982, 2
5984, 2
5989, 1
5990, 2
5995, 2
5996, 1
5997, 2
6000, 2
6001, 2
6002, 2
6005, 2
6006, 2
6009, 1
6010, 1
6011, 2
6012, 1
6013, 2
6014, 2
6015, 1
6018, 2
6020, 2
6022, 2
6023, 1
6025, 2
6026, 1
6027, 2
6028, 2
6030, 1
6031, 1
6034, 1
6035, 2
6037, 1
6039, 1
6041, 1
6042, 2
6043, 2
6044, 2
6046, 1
6048, 2
6049, 2
6051, 1
6053, 2
6054, 2
6057, 2
6058, 1
6060, 1
6061, 1
6063, 1
6067, 1
6069, 2
6072, 1
6073, 1
6074, 1
6075, 1
6077, 2
6078, 2
6080, 1
6081, 2
6083, 2
6086, 1
6087, 2
6089, 1
6092, 2
6095, 1
6096, 2
6098, 1
6100, 1
6104, 1
6106, 2
6110, 2
6112, 2
6118, 1
6119, 2
6120, 1
6121, 1
6123, 1
6124, 1
6125, 2
6133, 1
6134, 2
6136, 1
6138, 1
6139, 1
6140, 2
6142, 2
6143, 1
6146, 1
6150, 1
6153, 2
6154, 1
6155, 2
6156, 1
6157, 2
6163, 2
6164, 2
6167, 1
6168, 2
6174, 1
6177, 2
6178, 2
6179, 2
6180, 2
6182, 2
6184, 1
6185, 2
6186, 1
6187, 1
6188, 2
6191, 2
6193, 1
6197, 2
6199, 1
6202, 1
6204, 2
6206, 2
6209, 2
6210, 2
6212, 2
6213, 2
6214, 1
6216, 1
6219, 2
6220, 2
6221, 1
6223, 1
6224, 2
6225, 2
6226, 1
6227, 1
6228, 2
6229, 1
6230, 1
6231, 2
6232, 1
6233, 1
6234, 1
6235, 1
6238, 2
6239, 1
6242, 1
6243, 2
6244, 2
6246, 2
6247, 2
6250, 1
6251, 2
6252, 1
6254, 1
6258, 1
6260, 1
6264, 2
6265, 1
6268, 2
6270, 1
6271, 1
6273, 2
6277, 2
6278, 2
6280, 1
6286, 1
6288, 2
6290, 1
6294, 2
6295, 1
6296, 1
6297, 1
6299, 2
6301, 1
6303, 2
6304, 2
6305, 2
6306, 2
6308, 2
6312, 2
6313, 1
6314, 1
6315, 2
6319, 2
6321, 2
6323, 2
6325, 1
6326, 1
6327, 2
6331, 2
6332, 1
6336, 1
6337, 1
6339, 2
6340, 1
6344, 1
6345, 1
6346, 2
6347, 2
6351, 1
6353, 1
6354, 1
6357, 2
6358, 2
6359, 1
6361, 1
6363, 2
6366, 2
6368, 1
6370, 2
6371, 2
6373, 1
6374, 2
6375, 1
6377, 2
6380, 2
6382, 2
6384, 2
6386, 2
6387, 1
6388, 1
6389, 2
6394, 1
6395, 1
6399, 1
6403, 1
6405, 2
6406, 2
6407, 1
6410, 2
6413, 2
6419, 1
6420, 2
6421, 2
6422, 1
6423, 2
6427, 2
6428, 1
6430, 2
6432, 2
6434, 2
6435, 1
6440, 2
6441, 1
6442, 1
6446, 1
6447, 1
6449, 2
6453, 2
6457, 1
6460, 1
6461, 1
6462, 1
6464, 1
6465, 1
6471, 1
6473, 2
6474, 1
6475, 1
6476, 2
6477, 2
6479, 2
6480, 1
6482, 2
6486, 1
6491, 1
6493, 2
6494, 2
6495, 1
6496, 1
6499, 1
6500, 2
6504, 2
6505, 1
6507, 1
6509, 2
6510, 1
6512, 1
6514, 2
6517, 2
6518, 1
6519, 2
6520, 2
6521, 2
6522, 1
6523, 2
6524, 2
6525, 1
6527, 2
6528, 2
6531, 2
6533, 1
6534, 2
6535, 2
6536, 1
6537, 1
6538, 2
6540, 1
6541, 2
6543, 1
6545, 2
6548, 2
6550, 2
6551, 2
6554, 1
6556, 2
6557, 2
6559, 1
6560, 1
6562, 2
6564, 2
6565, 1
6566, 1
6567, 1
6568, 2
6569, 2
6573, 1
6574, 2
6576, 2
6577, 2
6578, 2
6579, 1
6580, 1
6581, 2
6582, 2
6583, 2
6588, 2
6590, 2
6591, 1
6592, 1
6593, 1
6594, 2
6595, 2
6596, 2
6598, 1
6600, 1
6605, 2
6606, 2
6608, 2
6610, 1
6612, 2
6618, 2
6620, 2
6624, 2
6625, 1
6626, 1
6628, 2
6629, 1
6631, 1
6633, 1
6634, 2
6639, 1
6640, 2
6641, 2
6643, 2
6646, 1
6647, 1
6648, 1
6649, 2
6651, 1
6653, 2
6657, 1
6660, 2
6661, 2
6662, 2
6663, 2
6666, 2
6671, 1
6672, 1
6673, 2
6674, 1
6676, 1
6681, 2
6682, 2
6685, 1
6686, 1
6689, 1
6692, 2
6699, 2
6700, 1
6701, 1
6702, 2
6710, 2
6712, 1
6713, 1
6714, 2
6716, 2
6717, 2
6718, 2
6721, 2
6723, 2
6724, 2
6725, 2
6726, 1
6727, 2
6730, 2
6731, 2
6732, 2
6733, 2
6734, 2
6735, 2
6737, 2
6741, 2
6742, 2
6743, 2
6744, 1
6746, 2
6747, 1
6749, 2
6750, 1
6751, 2
6752, 1
6753, 2
6754, 1
6755, 1
6759, 2
6761, 2
6766, 1
6770, 2
6772, 1
6774, 2
6778, 2
6780, 2
6784, 1
6785, 2
6786, 2
6787, 2
6788, 2
6790, 1
6791, 2
6793, 1
6796, 2
6797, 2
6799, 1
6801, 1
6804, 1
6807, 2
6808, 2
6810, 2
6812, 2
6813, 1
6814, 1
6816, 2
6820, 1
6821, 1
6823, 1
6824, 2
6828, 1
6830, 2
6832, 1
6833, 1
6834, 1
6835, 1
6837, 2
6839, 2
6842, 1
6846, 1
6847, 1
6848, 2
6849, 2
6850, 1
6851, 2
6853, 2
6857, 2
6858, 2
6864, 2
6868, 1
6869, 1
6871, 2
6873, 1
6874, 1
6875, 2
6876, 1
6877, 1
6879, 2
6880, 2
6881, 1
6884, 2
6887, 2
6889, 1
6891, 2
6892, 1
6893, 2
6898, 2
6903, 2
6905, 2
6906, 1
6908, 2
6911, 1
6912, 2
6913, 2
6917, 1
6919, 1
6920, 2
6921, 2
6924, 1
6925, 2
6927, 2
6928, 1
6931, 1
6934, 2
6935, 1
6937, 1
6938, 2
6939, 2
6940, 2
6941, 2
6943, 1
6944, 1
6945, 2
6946, 1
6947, 1
6948, 2
6950, 2
6953, 2
6956, 1
6958, 1
6961, 2
6962, 2
6963, 2
6965, 1
6966, 2
6967, 2
6969, 2
6970, 1
6976, 1
6977, 2
6978, 1
6979, 1
6980, 2
6981, 2
6984, 1
6987, 1
6988, 2
6989, 1
6990, 1
6991, 2
6993, 2
6995, 2
6998, 2
6999, 2
7000, 2
7001, 1
7003, 2
7007, 2
7010, 1
7013, 2
7016, 2
7019, 1
7020, 1
7024, 1
7025, 2
7026, 2
7027, 1
7029, 2
7030, 1
7032, 2
7035, 2
7036, 1
7041, 2
7042, 2
7047, 2
7048, 1
7050, 1
7055, 1
7058, 2
7059, 2
7061, 1
7065, 1
7067, 2
7068, 2
7070, 1
7071, 2
7073, 1
7074, 2
7077, 1
7078, 2
7079, 2
7080, 2
7083, 2
7085, 2
7086, 1
7089, 2
7091, 2
7093, 1
7094, 2
7096, 1
7098, 2
7100, 2
7101, 2
7102, 1
7106, 1
7107, 1
7108, 2
7109, 1
7110, 2
7112, 1
7117, 2
7118, 1
7119, 1
7120, 2
7123, 1
7125, 1
7126, 2
7129, 2
7135, 2
7136, 1
7137, 1
7138, 2
7140, 2
7141, 1
7145, 1
7146, 2
7147, 1
7150, 2
7151, 1
7152, 2
7153, 1
7154, 2
7155, 2
7156, 2
7159, 1
7162, 2
7163, 2
7164, 2
7165, 1
7166, 2
7172, 1
7174, 2
7176, 1
7178, 2
7179, 2
7180, 2
7186, 1
7187, 2
7188, 2
7191, 1
7194, 1
7195, 1
7196, 1
7198, 2
7200, 1
7201, 2
7207, 1
7209, 1
7212, 1
7214, 2
7216, 2
7217, 2
7218, 2
7220, 2
7231, 2
7232, 2
7233, 2
7234, 2
7235, 2
7237, 2
7245, 2
7246, 2
7247, 1
7249, 1
7250, 1
7252, 2
7253, 2
7255, 1
7256, 1
7258, 2
7261, 1
7264, 2
7268, 2
7270, 2
7272, 1
7274, 2
7279, 1
7281, 1
7282, 2
7283, 2
7284, 2
7288, 2
7289, 1
7290, 1
7291, 1
7296, 2
7299, 2
7301, 2
7305, 1
7306, 2
7310, 2
7311, 2
7312, 2
7313, 2
7315, 2
7316, 1
7317, 1
7318, 2
7319, 1
7320, 1
7321, 2
7322, 1
7324, 2
7326, 1
7328, 2
7330, 1
7331, 2
7336, 2
7337, 2
7339, 2
7340, 2
7343, 1
7344, 2
7347, 2
7348, 2
7349, 2
7353, 1
7354, 2
7355, 2
7357, 2
7358, 2
7359, 1
7360, 2
7361, 1
7362, 2
7363, 1
7367, 2
7368, 1
7369, 2
7370, 2
7371, 2
7372, 2
7375, 2
7376, 2
7381, 2
7383, 2
7384, 1
7385, 1
7387, 2
7388, 1
7394, 2
7395, 1
7397, 2
7398, 2
7399, 1
7401, 1
7402, 2
7405, 2
7406, 1
7407, 1
7409, 2
7410, 1
7411, 1
7412, 1
7413, 1
7414, 1
7419, 2
7421, 2
7422, 1
7424, 2
7427, 1
7428, 2
7432, 2
7435, 1
7436, 2
7437, 2
7438, 1
7440, 2
7441, 2
7444, 2
7446, 2
7447, 2
7448, 2
7449, 2
7454, 2
7456, 2
7461, 2
7463, 2
7465, 1
7467, 2
7469, 2
7470, 2
7473, 1
7474, 2
7475, 2
7476, 1
7477, 1
7478, 2
7482, 1
7483, 2
7484, 1
7485, 1
7487, 1
7488, 2
7490, 2
7493, 1
7495, 1
7496, 2
7499, 1
7500, 1
7503, 1
7504, 2
7506, 1
7507, 2
7512, 2
7513, 1
7516, 2
7517, 1
7519, 1
7520, 1
7526, 2
7528, 2
7529, 1
7534, 2
7537, 2
7538, 2
7541, 1
7542, 2
7543, 1
7546, 2
7547, 1
7549, 1
7551, 1
7553, 2
7558, 1
7559, 1
7560, 1
7561, 2
7563, 2
7564, 1
7565, 1
7566, 2
7568, 2
7569, 2
7571, 2
7573, 1
7575, 1
7576, 2
7579, 1
7580, 2
7583, 1
7586, 2
7589, 2
7592, 2
7593, 1
7595, 1
7596, 1
7599, 2
7600, 2
7605, 2
7606, 1
7610, 2
7612, 1
7613, 1
7614, 1
7616, 1
7620, 2
7622, 2
7623, 2
7625, 2
7629, 2
7630, 1
7631, 1
7632, 2
7634, 2
7636, 2
7638, 1
7639, 2
7644, 2
7645, 2
7646, 2
7650, 2
7651, 1
7652, 1
7653, 1
7654, 2
7658, 1
7659, 2
7662, 2
7665, 2
7666, 1
7668, 2
7669, 2
7670, 1
7671, 2
7674, 1
7676, 1
7678, 1
7679, 2
7680, 2
7681, 2
7687, 2
7690, 1
7691, 1
7692, 2
7694, 1
7697, 2
7699, 1
7701, 1
7704, 2
7706, 1
7707, 1
7708, 1
7709, 1
7715, 2
7716, 1
7717, 2
7718, 2
7722, 1
7723, 1
7724, 1
7728, 1
7729, 2
7730, 1
7736, 1
7737, 2
7738, 1
7739, 2
7742, 2
7743, 1
7745, 2
7746, 1
7747, 2
7750, 2
7753, 1
7758, 2
7761, 2
7762, 2
7763, 1
7764, 1
7765, 2
7766, 1
7767, 1
7769, 2
7770, 1
7771, 1
7774, 2
7776, 1
7777, 1
7781, 2
7783, 2
7784, 1
7785, 2
7787, 1
7789, 1
7791, 1
7792, 1
7796, 1
7797, 2
7798, 1
7800, 1
7804, 2
7807, 2
7808, 1
7811, 2
7814, 2
7816, 2
7817, 1
7827, 2
7835, 1
7836, 1
7837, 2
7838, 1
7839, 2
7840, 1
7842, 2
7844, 2
7845, 2
7848, 2
7849, 1
7851, 1
7854, 1
7856, 1
7857, 1
7858, 2
7859, 1
7865, 1
7866, 1
7869, 1
7870, 2
7872, 2
7874, 2
7875, 2
7877, 2
7879, 1
7881, 1
7883, 1
7887, 2
7888, 1
7890, 2
7891, 2
7893, 2
7898, 2
7899, 2
7900, 2
7903, 1
7904, 2
7907, 1
7913, 2
7914, 2
7915, 2
7916, 2
7917, 2
7918, 2
7922, 2
7924, 1
7925, 2
7927, 1
7928, 2
7929, 1
7935, 1
7940, 1
7942, 2
7944, 2
7946, 1
7947, 2
7950, 2
7951, 2
7955, 2
7958, 1
7964, 2
7965, 2
7966, 2
7968, 2
7969, 1
7970, 1
7972, 2
7975, 1
7976, 2
7979, 1
7980, 2
7981, 1
7982, 2
7983, 2
7984, 2
7985, 2
7986, 2
7988, 2
7994, 2
7997, 2
7998, 2
8000, 2
8003, 1
8004, 1
8006, 1
8010, 2
8013, 2
8015, 2
8017, 1
8018, 1
8019, 1
8021, 2
8026, 2
8027, 1
8030, 1
8031, 1
8032, 1
8033, 1
8034, 1
8036, 1
8038, 2
8039, 2
8040, 1
8043, 2
8044, 1
8048, 1
8051, 2
8052, 1
8053, 2
8054, 2
8056, 1
8057, 2
8062, 2
8063, 2
8064, 1
8065, 2
8066, 2
8067, 1
8071, 2
8072, 1
8074, 1
8076, 2
8077, 1
8083, 2
8086, 1
8087, 1
8089, 1
8090, 2
8092, 1
8093, 1
8095, 2
8097, 1
8100, 1
8101, 2
8102, 1
8103, 2
8104, 1
8106, 1
8107, 1
8110, 2
8112, 1
8113, 1
8114, 2
8115, 2
8116, 2
8117, 2
8118, 2
8119, 2
8120, 1
8122, 1
8125, 1
8126, 1
8127, 2
8130, 1
8133, 1
8135, 2
8138, 1
8139, 1
8140, 1
8141, 2
8144, 2
8146, 2
8149, 2
8150, 2
8151, 1
8153, 2
8154, 1
8155, 2
8157, 1
8158, 1
8159, 1
8160, 1
8161, 1
8163, 1
8164, 1
8170, 2
8171, 1
8172, 2
8173, 2
8174, 1
8176, 2
8178, 2
8179, 2
8182, 1
8183, 1
8185, 1
8190, 1
8194, 1
8196, 1
8199, 2
8200, 1
8206, 1
8207, 2
8209, 2
8210, 2
8211, 2
8215, 2
8217, 1
8218, 2
8219, 1
8223, 2
8224, 2
8225, 2
8227, 2
8229, 2
8231, 1
8232, 2
8238, 2
8240, 1
8241, 1
8246, 2
8250, 1
8251, 1
8253, 2
8254, 2
8255, 1
8256, 2
8257, 1
8260, 2
8261, 1
8263, 2
8267, 2
8269, 2
8271, 1
8272, 2
8274, 2
8275, 1
8276, 2
8277, 1
8280, 2
8285, 2
8286, 2
8287, 2
8288, 2
8290, 2
8292, 2
8293, 2
8296, 2
8300, 1
8302, 2
8303, 1
8305, 1
8306, 1
8309, 2
8311, 1
8312, 2
8313, 2
8314, 1
8317, 2
8318, 2
8319, 1
8322, 1
8325, 2
8326, 2
8327, 1
8328, 1
8329, 1
8331, 1
8333, 2
8336, 1
8337, 2
8338, 2
8339, 2
8340, 2
8341, 2
8343, 1
8344, 2
8345, 2
8347, 2
8348, 2
8349, 1
8350, 2
8351, 2
8352, 1
8353, 2
8355, 1
8356, 1
8357, 2
8362, 2
8364, 1
8365, 2
8367, 1
8368, 1
8371, 2
8372, 2
8373, 2
8374, 1
8375, 1
8376, 2
8377, 2
8379, 1
8380, 2
8382, 2
8385, 2
8386, 2
8388, 2
8389, 2
8391, 1
8393, 1
8395, 2
8399, 1
8400, 2
8401, 1
8403, 1
8405, 2
8406, 1
8407, 1
8408, 1
8412, 1
8413, 1
8414, 1
8416, 1
8422, 1
8429, 1
8432, 2
8436, 1
8437, 2
8439, 2
8440, 1
8441, 1
8442, 1
8443, 1
8444, 1
8445, 2
8447, 2
8448, 2
8449, 2
8450, 2
8454, 1
8456, 2
8459, 2
8460, 2
8462, 1
8464, 2
8465, 1
8468, 2
8471, 2
8472, 2
8473, 2
8479, 2
8480, 2
8482, 1
8483, 2
8485, 2
8486, 1
8487, 1
8489, 1
8490, 1
8491, 1
8494, 2
8495, 1
8496, 2
8498, 2
8500, 2
8502, 1
8504, 1
8505, 1
8506, 1
8508, 2
8510, 1
8511, 2
8513, 2
8514, 1
8515, 1
8516, 2
8517, 1
8518, 2
8519, 2
8524, 2
8525, 1
8526, 2
8527, 2
8532, 2
8536, 1
8537, 2
8539, 1
8541, 1
8543, 2
8544, 1
8545, 1
8546, 2
8548, 2
8549, 1
8550, 1
8555, 1
8557, 1
8562, 2
8566, 1
8568, 2
8569, 2
8570, 2
8571, 2
8573, 2
8574, 2
8576, 2
8580, 1
8583, 1
8585, 1
8586, 1
8587, 1
8589, 2
8590, 2
8596, 1
8599, 2
8600, 1
8601, 1
8603, 2
8608, 1
8610, 2
8611, 1
8614, 2
8617, 2
8622, 1
8626, 1
8628, 1
8631, 1
8632, 1
8634, 2
8637, 2
8638, 1
8640, 2
8641, 2
8642, 2
8644, 1
8645, 2
8646, 2
8648, 2
8651, 2
8656, 2
8659, 1
8660, 2
8661, 2
8662, 2
8663, 2
8669, 1
8671, 2
8674, 1
8676, 2
8677, 2
8678, 1
8682, 1
8683, 1
8686, 2
8691, 1
8695, 1
8700, 1
8701, 2
8702, 2
8705, 2
8706, 1
8707, 2
8710, 1
8712, 2
8716, 2
8718, 1
8721, 1
8723, 2
8726, 1
8733, 2
8734, 1
8735, 2
8736, 1
8742, 2
8743, 2
8747, 2
8749, 1
8751, 1
8753, 1
8755, 2
8758, 2
8759, 2
8761, 2
8763, 2
8765, 2
8768, 1
8769, 2
8775, 2
8777, 1
8778, 2
8782, 1
8784, 2
8786, 1
8791, 2
8794, 1
8795, 2
8796, 1
8797, 1
8798, 2
8799, 2
8801, 2
8802, 2
8804, 1
8805, 2
8807, 1
8808, 2
8810, 2
8815, 2
8816, 1
8820, 1
8824, 2
8825, 2
8826, 2
8829, 1
8830, 2
8832, 1
8837, 1
8838, 1
8840, 2
8843, 2
8847, 1
8848, 1
8850, 2
8853, 2
8854, 1
8855, 2
8856, 1
8858, 2
8859, 2
8861, 2
8862, 2
8863, 2
8864, 1
8865, 2
8866, 2
8869, 2
8872, 1
8873, 2
8874, 2
8877, 2
8880, 1
8881, 2
8882, 2
8883, 2
8884, 1
8886, 2
8887, 1
8888, 2
8892, 2
8900, 2
8903, 2
8905, 1
8906, 1
8907, 1
8908, 2
8911, 2
8912, 2
8914, 1
8916, 1
8918, 1
8921, 1
8922, 2
8923, 1
8924, 1
8925, 2
8927, 2
8928, 2
8929, 2
8931, 2
8932, 1
8933, 2
8934, 1
8936, 2
8940, 1
8944, 2
8945, 1
8946, 1
8947, 2
8950, 2
8952, 1
8954, 2
8957, 2
8961, 1
8963, 2
8964, 2
8965, 2
8969, 2
8973, 2
8975, 1
8976, 2
8977, 1
8978, 1
8979, 2
8983, 1
8985, 2
8988, 2
8991, 2
8997, 1
8999, 1
9001, 1
9004, 2
9007, 2
9010, 2
9011, 2
9017, 2
9018, 2
9019, 2
9021, 2
9023, 1
9025, 2
9026, 1
9029, 1
9030, 1
9031, 2
9033, 1
9034, 2
9035, 2
9038, 2
9041, 2
9042, 2
9043, 2
9046, 1
9049, 1
9051, 2
9055, 2
9058, 1
9059, 1
9062, 2
9063, 1
9067, 2
9068, 2
9069, 2
9070, 2
9071, 1
9072, 2
9073, 1
9078, 2
9079, 2
9080, 2
9082, 1
9084, 1
9086, 1
9087, 1
9091, 1
9092, 1
9097, 2
9098, 2
9100, 1
9101, 1
9102, 2
9103, 2
9104, 2
9107, 2
9110, 1
9112, 2
9116, 1
9119, 2
9120, 2
9121, 2
9123, 2
9124, 2
9130, 2
9132, 2
9133, 2
9135, 1
9136, 1
9138, 2
9140, 1
9142, 2
9144, 2
9148, 2
9150, 1
9151, 2
9152, 1
9154, 1
9156, 1
9157, 1
9158, 1
9159, 2
9160, 1
9162, 2
9163, 1
9164, 1
9166, 1
9167, 2
9169, 2
9172, 2
9173, 1
9178, 2
9183, 2
9184, 2
9187, 1
9188, 2
9191, 1
9192, 2
9193, 2
9195, 2
9196, 2
9197, 1
9201, 2
9202, 1
9203, 1
9205, 2
9208, 1
9211, 2
9212, 1
9213, 1
9218, 1
9219, 2
9220, 2
9221, 2
9223, 1
9225, 1
9226, 1
9228, 1
9234, 1
9237, 1
9238, 1
9239, 2
9240, 2
9243, 2
9244, 1
9246, 2
9249, 2
9250, 2
9251, 1
9257, 2
9262, 1
9263, 1
9264, 1
9265, 1
9266, 2
9270, 2
9274, 2
9285, 1
9286, 2
9291, 1
9293, 2
9294, 1
9295, 2
9297, 2
9300, 1
9304, 2
9305, 2
9308, 2
9309, 1
9311, 2
9313, 2
9314, 2
9316, 1
9317, 1
9318, 2
9320, 2
9322, 1
9325, 1
9327, 1
9329, 1
9330, 2
9331, 1
9334, 1
9337, 1
9339, 2
9340, 1
9343, 1
9345, 2
9346, 1
9347, 2
9348, 1
9349, 2
9350, 2
9352, 2
9353, 1
9355, 1
9356, 2
9360, 1
9361, 1
9362, 2
9366, 2
9367, 1
9375, 1
9376, 1
9379, 1
9380, 1
9384, 2
9385, 1
9386, 2
9387, 2
9390, 1
9392, 1
9394, 1
9396, 2
9397, 2
9398, 2
9399, 1
9400, 1
9401, 2
9404, 2
9405, 2
9407, 2
9416, 2
9422, 1
9423, 1
9424, 1
9426, 2
9427, 2
9428, 2
9431, 1
9432, 2
9433, 1
9435, 2
9436, 1
9440, 1
9444, 2
9445, 1
